f89218d5,1,25
5c4c4b85,1,25
9751c3a3,1,25
47dae289,1,25
6037ad17,1,25
22db0c83,1,25
9b74cf02,1,25
b70d6113,1,25
dffe15d6,1,25
cbbb9be1,1,25
69977e37,1,25
affbff99,1,25
4cdeced0,1,25
dcc4e02e,1,25
21059eb9,1,25
3588c0b0,1,25
fcd65d6f,1,25
ab70ace7,1,25
7b8622ef,1,25
9a6f7d44,1,25
4c0c630d,1,25
3306d820,1,25
0eed50c6,1,25
7b81f265,1,25
0b3d5641,1,25
afd77461,1,25
5be168ef,1,25
0f5472f2,1,25
59f55a67,1,25
d09ddf9b,1,25
bc7dcb74,1,25
4d9566b5,1,25
bde499f3,1,25
24bf1002,1,25
31bab485,1,25
ac128f63,1,25
5ae01600,1,25
5bf93e0a,1,25
0bcb7edc,1,25
3166d202,1,25
e2668d8a,1,25
4ae3765a,1,25
4582cd42,1,25
8f6ec38d,1,25
974c9fc3,1,25
f3a00140,1,25
5c54de3c,1,25
8e413eee,1,25
947ebbdf,1,25
9d92ddaf,1,25
5b027789,1,25
5df9ea9a,1,25
71cb8940,1,25
cd100db9,1,25
cc47a197,1,25
9a73dc58,1,25
04abfaef,1,25
53c20685,1,25
92e44bef,1,25
9084aa0d,1,25
01aaa3a4,1,25
75098750,1,25
d835e851,1,25
670dddee,1,25
f4478b0c,1,25
47c34d69,1,25
7c26c852,1,25
7ae7b04f,1,25
006379f8,1,25
3b4cfd37,1,25
0b03f5c6,1,25
cfa8d3e8,1,25
f6ecc159,1,25
5a0d5eb3,1,25
eda993ff,1,25
8a5cd926,1,25
0f9688d0,1,25
20559fbd,1,25
1a600e01,1,25
4078fe87,1,25
d655a253,1,25
6f0d46cf,1,25
7af74621,1,25
61ed9ef5,1,25
83bd0ea2,1,25
96c085bf,1,25
5d7b8594,1,25
fadf42b5,1,25
90021380,1,25
e8a442b5,1,25
882c58bd,1,25
1bf3bff1,1,25
06f36a07,1,25
3074026b,1,25
4cfeb29f,1,25
f83e01d7,1,25
2ca5cdab,1,25
b8fe84dd,1,25
0cb8af16,1,25
2eb7d9c1,1,25
acad56fd,1,25
77c06f5f,1,25
e2d6e225,1,25
c3935210,1,25
8d17b79d,1,25
ac8cec0c,1,25
f03d73e4,1,25
b98c5694,1,25
c9044e4e,1,25
11514ba6,1,25
35772569,1,25
a3835906,1,25
e634e8a8,1,25
8e95d345,1,25
65c7410a,1,25
92e88d73,1,25
e48f1b83,1,25
391e033b,1,25
ef73a3c9,1,25
ecf16d75,1,25
60dd84b0,1,25
2bd95017,1,25
108e3f04,1,25
e95f039f,1,25
f142e7e4,1,25
495d1b55,1,25
ef578701,1,25
69d1ae43,1,25
c1568d4b,1,25
1e5449d1,1,25
6a742fcd,1,25
bf0c0fa4,1,25
02e6ab7b,1,25
fc7301a7,1,25
38e0ca4a,1,25
f590412a,1,25
2cd89836,1,25
df7e18be,1,25
d031250d,1,25
e3c79cb2,1,25
257cee43,1,25
628b541c,1,25
7b57c207,1,25
6591648b,1,25
115522fe,1,25
c714e78e,1,25
8e567247,1,25
f11fa134,1,25
6dcadd83,1,25
bd0cedf2,1,25
6dcf9414,1,25
52004f23,1,25
a443bd54,1,25
cc2300b5,1,25
1862e0d2,1,25
c56a4c8b,1,25
6a4e78c3,1,25
d3d35ae7,1,25
fb961ffa,1,25
6f02963e,1,25
e2b93c5e,1,25
f275986f,1,25
5729c259,1,25
3954e185,1,25
601186b3,1,25
b5d4659f,1,25
9b448f2b,1,25
7e4b2d23,1,25
97f0eb63,1,25
0aefcabe,1,25
0b6fe448,1,25
2cc3109b,1,25
06f403d8,1,25
b4f00e92,1,25
cbe6b69d,1,25
342fb8e7,1,25
a8ca4691,1,25
6f233f71,1,25
183b5caa,1,25
275675c3,1,25
067b7fa8,1,25
8155f74f,1,25
b8371687,1,25
2a64608e,1,25
05012e21,1,25
d533198c,1,25
64dea277,1,25
80111d20,1,25
f84e79c8,1,25
9c988b8f,1,25
ac67f470,1,25
66733477,1,25
6b001268,1,25
ee4660bb,1,25
aa8c94ea,1,25
a07380b8,1,25
ddad5636,1,25
fcfa1372,1,25
c10a14e6,1,25
28cf5e64,1,25
7e2570a4,1,25
b6763b6e,1,25
711c5f6e,1,25
3209e8e2,1,25
5c1a62c3,1,25
188eba19,1,25
3c44873c,1,25
faf9db3b,1,25
1476b4de,1,25
ee1a103e,1,25
b8599c71,1,25
79beb622,1,25
7feff50e,1,25
8058314e,1,25
a97a2176,1,25
54216404,1,25
2606bb94,1,25
79b07d5e,1,25
002fc138,1,25
8335baa7,1,25
a7bb7dcc,1,25
6189c356,1,25
acaf97ff,1,25
cce00e85,1,25
3c50d2a9,1,25
84431cda,1,25
d4534dd5,1,25
32d6cf10,1,25
fcdad58e,1,25
4150699f,1,25
f78522f9,1,25
14a9cf30,1,25
daba4f9a,1,25
68fadc1e,1,25
6ea60d0c,1,25
4bf99057,1,25
7dbb585b,1,25
df824a10,1,25
e01d3861,1,25
c72aa78a,1,25
9d252fa4,1,25
45582aec,1,25
28770173,1,25
ef69bffb,1,25
d433a9a7,1,25
4df91f9a,1,25
8e9ef4b4,1,25
e7fd0255,1,25
6ae25457,1,25
95c0300c,1,25
3b94b1ab,1,25
0e10591a,1,25
04612ccd,1,25
28dcc750,1,25
e06720e0,1,25
0b536174,1,25
48edb4d8,1,25
1b9a54be,1,25
b567df2d,1,25
4c542ed3,1,25
3904cfeb,1,25
85dac2dc,1,25
7c908669,1,25
d45cb393,1,25
30395625,1,25
60b1743e,1,25
143e2f08,1,25
4b7d8577,1,25
d96588ab,1,25
59ead061,1,25
aa674249,1,25
d87a912e,1,25
d3409e6c,1,25
b036ace6,1,25
bd2e4810,1,25
d543b7c9,1,25
00fc32f2,1,25
45e8f4c6,1,25
bff335e2,1,25
211c4dfb,1,25
1a8c843f,1,25
1ceefdd0,1,25
9723ffb0,1,25
b728b964,1,25
bfa7a3bf,1,25
3a7f3d32,1,25
65262d9d,1,25
9939c2e7,1,25
0c6fb286,1,25
4005ff81,1,25
e345b2fc,1,25
a892211a,1,25
b6281354,1,25
bc475dbb,1,25
313ee1b0,1,25
0d304978,1,25
696ea316,1,25
5ed085e4,1,25
df931b44,1,25
01ddbfa4,1,25
8f1dab15,1,25
10a014a2,1,25
c5580c1b,1,25
7ff695e6,1,25
bfbb74d1,1,25
2c18aeda,1,25
e9d84250,1,25
c791cce5,1,25
b1573a17,1,25
2b3ec8af,1,25
e92f93fe,1,25
3d16ee62,1,25
a5a0439e,1,25
413e7b1e,1,25
6c0e311c,1,25
e6c34197,1,25
a9ca34a0,1,25
c24eb15b,1,25
83f61eef,1,25
d30d7b4a,1,25
05784f0a,1,25
a8d6ec4b,1,25
04ec7cd9,1,25
3ea8ac84,1,25
1a258f8f,1,25
7eeecafe,1,25
a7618ac5,1,25
5272d9bd,1,25
a470cc93,1,25
fa802bc0,1,25
0e93d43c,1,25
74079450,1,25
42c49a71,1,25
b8afda19,1,25
3f8037a2,1,25
f61d0f67,1,25
0938571e,1,25
5a7e3435,1,25
8b06634a,1,25
2c739737,1,25
ea5d4c85,1,25
a4f85b24,1,25
e768abdc,1,25
2e6f4508,1,25
4cdfa62d,1,25
c395f703,1,25
83cd49aa,1,25
39291573,1,25
359643f7,1,25
f7852b56,1,25
e4636236,1,25
d8998e83,1,25
cdf9876d,1,25
c37b9a87,1,25
4ff04796,1,25
0d0ca1e2,1,25
f4b7d254,1,25
f293cc27,1,25
d2c7458c,1,25
cbd06c64,1,25
99d7d346,1,25
2bbaf1fc,1,25
f9552488,1,25
a31e84c7,1,25
c2e1ecdd,1,25
88e5f6c7,1,25
7b53f5e5,1,25
96db8559,1,25
b67250e1,1,25
8384fef0,1,25
18b1760a,1,25
e1bb5f87,1,25
56b22f3d,1,25
a4ede16c,1,25
9e0e7d3d,1,25
d408e040,1,25
4dd62ef4,1,25
ca45450f,1,25
d988776d,1,25
6a387ee1,1,25
6f4667de,1,25
31649f3b,1,25
05119dde,1,25
f1b5c700,1,25
3d6f69f1,1,25
67ad5d07,1,25
dd1a5c01,1,25
1d6c2576,1,25
e08abb41,1,25
6f8033c8,1,25
83efca31,1,25
a62ad82c,1,25
0522b0a8,1,25
bfab1735,1,25
1e98c6a7,1,25
90567f8e,1,25
adc11270,1,25
93463790,1,25
13f80d05,1,25
259d61d8,1,25
355ccde8,1,25
522aff39,1,25
22015f13,1,25
dff9930f,1,25
b125f134,1,25
8d5176a9,1,25
4570f1b0,1,25
af113e78,1,25
dc18b6e4,1,25
a598c039,1,25
6eb4f942,1,25
dc6359db,1,25
70c1cdbc,1,25
a6137422,1,25
1f8d36f4,1,25
dafe068c,1,25
30f37f5e,1,25
d916c4f6,1,25
7cf3ff79,1,25
47d12c05,1,25
57f21078,1,25
fabf4e7d,1,25
a0670f02,1,25
21ab9364,1,25
97dbc67d,1,25
09281897,1,25
ca2a69fa,1,25
4d3d9203,1,25
d112b568,1,25
0cd51255,1,25
f438ca0a,1,25
def2d804,1,25
b6b09cfd,1,25
23f46ce3,1,25
bd6bf4f5,1,25
b7c6ec78,1,25
926e7a3d,1,25
ff450e6a,1,25
72833596,1,25
9c17931c,1,25
38ce371c,1,25
f4b8ba25,1,25
7188d5b9,1,25
e9c1a26f,1,25
5eb12b98,1,25
4748e3f4,1,25
62ae1de1,1,25
9d9057d4,1,25
80c268ee,1,25
3d9904f4,1,25
6ad2ec02,1,25
603f7c38,1,25
aafd010f,1,25
9f18dac2,1,25
8fa54224,1,25
bd8c1e3b,1,25
85ac2725,1,25
62c08f10,1,25
fd2ab199,1,25
4e3655e1,1,25
ed130e12,1,25
61deed20,1,25
14ac53b4,1,25
3b7fda30,1,25
102cbc8d,1,25
1b2e9dc6,1,25
b3447e2c,1,25
dbac8585,1,25
cd05112b,1,25
3b5cadfe,1,25
63731911,1,25
9e35b3db,1,25
c0e46022,1,25
dec945b8,1,25
f6be37d0,1,25
279ccd1e,1,25
c1e73282,1,25
50297ec1,1,25
2df49357,1,25
2197bf29,1,25
9bba49b4,1,25
24ca37c1,1,25
1ac284da,1,25
0f1dee0b,1,25
aedf05f2,1,25
98271369,1,25
cff27119,1,25
dd86c4dd,1,25
edaf4d0a,1,25
d99054ae,1,25
b6f32363,1,25
ebdec82a,1,25
ef0f0379,1,25
cc7b629f,1,25
63e3ed72,1,25
70ce46b9,1,25
9734cde0,1,25
a0209d93,1,25
691a1259,1,25
19539561,1,25
865dc9f6,1,25
f04cc4ed,1,25
49bf7f99,1,25
77cb00f8,1,25
bcb3200a,1,25
45b2d521,1,25
441589ac,1,25
bdbf058a,1,25
e3d21760,1,25
9e1038d6,1,25
bff5100d,1,25
9797c16b,1,25
3afbd2b3,1,25
100c4d19,1,25
419e8be3,1,25
ee16ef88,1,25
4143ca39,1,25
7b2ff56f,1,25
2121b77a,1,25
79af6c84,1,25
f648470a,1,25
68081726,1,25
086735de,1,25
54bc0d7c,1,25
918b1083,1,25
12cc3de0,1,25
f4278b5e,1,25
a581245f,1,25
547bcd99,1,25
6f2aee0f,1,25
286acddb,1,25
8806b096,1,25
0797aea5,1,25
49657727,1,25
dbc38dca,1,25
0a907f91,1,25
88ee0a47,1,25
99693161,1,25
6be1e744,1,25
1bbc7503,1,25
db4d4fc5,1,25
8dd9106d,1,25
2f7c428f,1,25
0ce0333c,1,25
40a064a3,1,25
8ff6ea50,1,25
2250369f,1,25
07a5a80b,1,25
7b253404,1,25
8666122e,1,25
01ec4511,1,25
f726d097,1,25
6812208a,1,25
afb919bb,1,25
474b1463,1,25
993a0361,1,25
0db2e1d4,1,25
d67afa96,1,25
49bb56ef,1,25
e1837360,1,25
39cc930c,1,25
5f3f7c1e,1,25
11b2c2ad,1,25
90f79047,1,25
d1070ccd,1,25
393f52cc,1,25
9bfc26c6,1,25
661f1b4d,1,25
003d05b5,1,25
a42dbdc6,1,25
a24b9fb0,1,25
d5c67d3c,1,25
da8a0eca,1,25
33bcd9eb,1,25
50288284,1,25
2394559b,1,25
a9672b1e,1,25
9f7b5417,1,25
6fa96543,1,25
3001eca5,1,25
b6d94b65,1,25
85ea9590,1,25
d6dd0d7d,1,25
ec23c1e0,1,25
9001767c,1,25
458d739d,1,25
f410c71d,1,25
c132dd5e,1,25
81c13853,1,25
404a8a88,1,25
aa3d5194,1,25
14bafb59,1,25
030181e2,1,25
95491e7a,1,25
3bd34e39,1,25
bc0f9cda,1,25
1e155a47,1,25
48329aef,1,25
e1661767,1,25
2fdf1540,1,25
56bc42a8,1,25
b31def24,1,25
1e0a0005,1,25
7e43c4a0,1,25
8a618f57,1,25
3184fe8d,1,25
048fa6d6,1,25
1e5eae60,1,25
31432eee,1,25
124733c5,1,25
0226ba20,1,25
a6d1a82f,1,25
074e0f1a,1,25
bee97bff,1,25
8740ec29,1,25
5c509e3d,1,25
ba1a3db8,1,25
05592414,1,25
51ccf8e1,1,25
09d2ce4a,1,25
9159bff2,1,25
eb8e6f01,1,25
f383c0ef,1,25
f522f6b7,1,25
41b68f19,1,25
3fb58131,1,25
496efda2,1,25
2244f291,1,25
4fff262d,1,25
efa7d059,1,25
20f64ba0,1,25
4be9f315,1,25
34ed3ce0,1,25
10f3f7cd,1,25
b7586959,1,25
a2f4db4a,1,25
28ce8ee6,1,25
66825020,1,25
81c60467,1,25
66220f79,1,25
92296504,1,25
98d6e3d3,1,25
367864a4,1,25
7a651224,1,25
d5f4e956,1,25
f966a54e,1,25
5eca77fd,1,25
04b10bb2,1,25
cec9de59,1,25
4864781c,1,25
fb870122,1,25
10ceaf70,1,25
9d2a34e1,1,25
178bdbcf,1,25
f41d440f,1,25
3fe3ccde,1,25
a1b95af3,1,25
3c60e0e1,1,25
b7e6c03b,1,25
58ee656f,1,25
cf293912,1,25
43885ebd,1,25
d481c398,1,25
1cae049d,1,25
6ddff428,1,25
ad322c52,1,25
151b6b38,1,25
eee50d5a,1,25
1ab53f9d,1,25
d7e8ea3d,1,25
c36c18ad,1,25
d5553a61,1,25
2ee97f26,1,25
3805b809,1,25
0b9abd99,1,25
3ca885a3,1,25
5b1a8f96,1,25
151bff6d,1,25
322a6c6b,1,25
31c66bf9,1,25
46d5d133,1,25
0d27d4c4,1,25
b7744c14,1,25
fe1bd15f,1,25
8a6003a9,1,25
5afaced7,1,25
d7eed2d3,1,25
3d2d1135,1,25
9cc855b8,1,25
aed1aa9b,1,25
51d7c13f,1,25
c04ad01b,1,25
bf1fbd18,1,25
a540c71a,1,25
cca1b384,1,25
fe0e0350,1,25
6145a557,1,25
7baf2193,1,25
04da78b7,1,25
c36dca53,1,25
d3b9e57a,1,25
477294c9,1,25
cfb4b0df,1,25
1303730f,1,25
7299668c,1,25
4673069b,1,25
959cabba,1,25
517ee679,1,25
8920f027,1,25
910ddfd7,1,25
d997e77d,1,25
7fcc83fd,1,25
b2770026,1,25
4ebd401f,1,25
11c08824,1,25
9826215c,1,25
2dcca045,1,25
1dd38540,1,25
adcb1403,1,25
d121acd6,1,25
9d8cfbaf,1,25
57baa3a2,1,25
1951538c,1,25
95462d7b,1,25
8fef177f,1,25
9cd1abcc,1,25
f75d45c4,1,25
4a57caa6,1,25
c5da5289,1,25
d5ce0c22,1,25
e20fc0b4,1,25
54d61cf7,1,25
a11d71a3,1,25
fcbadf27,1,25
b5198e04,1,25
0aba00a1,1,25
79d28e5c,1,25
cb5f86cf,1,25
3b8425ae,1,25
5b219b9d,1,25
0d484d24,1,25
88f41e78,1,25
86b4bdd7,1,25
aab840a8,1,25
3aec3ca1,1,25
0de6754e,1,25
cf9fd093,1,25
b9055965,1,25
f1fe78f1,1,25
936733fb,1,25
44a0f473,1,25
31517b19,1,25
aef52449,1,25
ac3f4dcf,1,25
1515095d,1,25
7b669cbd,1,25
cb811993,1,25
b718651e,1,25
8ce4fb6d,1,25
992b44c0,1,25
3dcb0735,1,25
08d5f0bc,1,25
7dc99586,1,25
686e7aa0,1,25
a316b787,1,25
6e6e22d6,1,25
2ba85260,1,25
6607545e,1,25
6bb60e72,1,25
46abd311,1,25
0aaac968,1,25
78306544,1,25
1d365545,1,25
8b86f17f,1,25
df7e06e9,1,25
182889d9,1,25
68f52831,1,25
5e5bc407,1,25
2adbd528,1,25
0d6a9cfb,1,25
36244841,1,25
9333e681,1,25
e0e1c8e8,1,25
17e3c11b,1,25
b32a9e6a,1,25
f8ab522b,1,25
2fa123c8,1,25
28d92686,1,25
885588de,1,25
1a0555c1,1,25
bdaa9c35,1,25
7ae09585,1,25
0aacdaa1,1,25
128a9425,1,25
a638c242,1,25
5c22e070,1,25
876aab15,1,25
819c31ef,1,25
485cda4d,1,25
d50456ca,1,25
499626e3,1,25
c5f5a5cb,1,25
b70246a4,1,25
29159db8,1,25
3454a40c,1,25
b9294375,1,25
29ff2c84,1,25
36f5efe1,1,25
cf04e39e,1,25
11f9032d,1,25
f0cbf520,1,25
3376303d,1,25
bab58609,1,25
9f1bbe1d,1,25
5824951d,1,25
c91469f5,1,25
e1ba0b2f,1,25
c9fb6de4,1,25
fdf9890d,1,25
687e6f54,1,25
d2a79196,1,25
455dcb47,1,25
216e1fd0,1,25
c1723715,1,25
2eb2a0f9,1,25
7b5e18df,1,25
fb4629c2,1,25
0be9c8f8,1,25
640a2a0f,1,25
35dab9fa,1,25
3ad8bc16,1,25
c8ee831a,1,25
195744ff,1,25
75aa212e,1,25
cc3e98c6,1,25
2fac1380,1,25
1c6b70ff,1,25
1ca2a84e,1,25
c3b7d665,1,25
006f06c9,1,25
9a75a963,1,25
fe1b8d90,1,25
e5979b24,1,25
1a9c271e,1,25
1c0f4738,1,25
6ac7ae68,1,25
7af0e6b7,1,25
1dd3a6f9,1,25
9dc051b1,1,25
a38583c1,1,25
e21a7f2e,1,25
8044df07,1,25
fb80f49d,1,25
3a4e46da,1,25
33a15cb3,1,25
1afe66ef,1,25
beed933c,1,25
1003ab44,1,25
15e00139,1,25
ebd88283,1,25
2fb39cb5,1,25
f504a447,1,25
ef8932f0,1,25
ceeadaa8,1,25
eebff69c,1,25
b9e7aa14,1,25
78e555e2,1,25
0c36c3b2,1,25
46d87f66,1,25
b202ae66,1,25
031654af,1,25
81f476ee,1,25
710a378b,1,25
da429a63,1,25
fca0a8d6,1,25
c269b59e,1,25
cbeafde4,1,25
b98aff6a,1,25
c9542f70,1,25
db9db32b,1,25
fe76b082,1,25
352b046a,1,25
cd2ebcb2,1,25
69bc2433,1,25
3a12e98c,1,25
66f9af62,1,25
270a3c56,1,25
41cbf05f,1,25
833ed05a,1,25
7e29bd6b,1,25
a2efe637,1,25
de951803,1,25
e2c93989,1,25
46aabe79,1,25
752d336f,1,25
5141d6b7,1,25
99ea4f3d,1,25
758eb6fa,1,25
a9464907,1,25
c6ae8af7,1,25
2da658de,1,25
bd9e6059,1,25
12c8514e,1,25
eb5b190c,1,25
9fa36847,1,25
a5bb089e,1,25
bf057043,1,25
727a3871,1,25
f2fb7708,1,25
a8f4e96b,1,25
f3840ad4,1,25
4191aa8d,1,25
660777bb,1,25
da7fe084,1,25
9f0c304b,1,25
590e67cc,1,25
9a8a75c7,1,25
12ac46fd,1,25
de0bdf20,1,25
3f0cbd3c,1,25
a81ce517,1,25
c55b9b9c,1,25
b67e339e,1,25
159f9dad,1,25
e8e4e880,1,25
d2765e4d,1,25
7aeec1d4,1,25
d16c394f,1,25
ce3aee02,1,25
f3ba313c,1,25
146a2eba,1,25
981fc43f,1,25
11609e22,1,25
96346dc5,1,25
2865c1c1,1,25
e3557058,1,25
93f8b40a,1,25
62100e70,1,25
abcdf1b1,1,25
33f93180,1,25
2b5241d0,1,25
49580133,1,25
d9539a10,1,25
d9184aa5,1,25
7218d12a,1,25
3cd8eec1,1,25
2825b953,1,25
8e28acb3,1,25
669c2915,1,25
9f858e4a,1,25
5143ecad,1,25
8c13a762,1,25
fe17d464,1,25
4db2d5d1,1,25
453a6da4,1,25
441a6977,1,25
35a31763,1,25
0698bd22,1,25
7c4f11c1,1,25
1d76cd01,1,25
bd4cc626,1,25
9b4acd18,1,25
c6621bbd,1,25
97bb59cd,1,25
ecc9d410,1,25
8204a2af,1,25
0fcf0744,1,25
e6b71712,1,25
91947da2,1,25
a5cedc3d,1,25
893ad7a6,1,25
f7062634,1,25
50e0dfb5,1,25
e29c4d31,1,25
a45d4cd6,1,25
cb1431fa,1,25
442dc4c0,1,25
b90b26f4,1,25
c3dac6bc,1,25
ad5ce69a,1,25
10ac265a,1,25
30d32938,1,25
0ebcbcb3,1,25
6b34c45b,1,25
caac743a,1,25
c8639168,1,25
b4a76fc2,1,25
53c26e01,1,25
71ed62c0,1,25
633afe8e,1,25
89efb146,1,25
cdedde56,1,25
afb3b4c0,1,25
6f7bde8a,1,25
12945f5e,1,25
b77a9304,1,25
e953a6a6,1,25
dc9b4347,1,25
86a28374,1,25
a12b2606,1,25
ea258fd1,1,25
b9329e79,1,25
cfac64a5,1,25
e607aae9,1,25
4db3dbd8,1,25
7b1adf0e,1,25
eb698ff3,1,25
94ed7d7a,1,25
bc3ec366,1,25
fe560074,1,25
3c5c149f,1,25
a1fc7b08,1,25
f2b9c485,1,25
fb9fb142,1,25
93424ecb,1,25
c33d2f49,1,25
b4982b79,1,25
a4515982,1,25
c4c566b4,1,25
1daf9ac5,1,25
d61e6265,1,25
19a54055,1,25
62dc26af,1,25
630a929b,1,25
cebae2bf,1,25
148e6d3d,1,25
d7d88315,1,25
608c12d9,1,25
10dd901a,1,25
c7bef528,1,25
ce546217,1,25
8084499b,1,25
fe58bfbf,1,25
58bbe355,1,25
a6d16303,1,25
500aa85e,1,25
656e919d,1,25
96a70547,1,25
d093cf37,1,25
f5fe989d,1,25
0bf74388,1,25
40864bd5,1,25
8e678d25,1,25
5ddea648,1,25
3fa13087,1,25
a0fe1220,1,25
6f6eb8f0,1,25
ff3fba00,1,25
a441400a,1,25
fc5229ae,1,25
25031da3,1,25
925d1143,1,25
b137a145,1,25
9d778993,1,25
dc451d73,1,25
f6485470,1,25
9dacedf5,1,25
9f942b2b,1,25
d06400b2,1,25
8ec5f77d,1,25
3b664fd4,1,25
24175d89,1,25
9b45bf08,1,25
7c5fa4b9,1,25
0c9b44f5,1,25
e11724d7,1,25
1f7dcd04,1,25
dcb5aeec,1,25
68e425f7,1,25
f2c26416,1,25
78c14426,1,25
ddcb958e,1,25
e639578d,1,25
241d1392,1,25
12544a07,1,25
b672c6bf,1,25
4347c3bb,1,25
46f81b2d,1,25
b0c54c24,1,25
42db975b,1,25
8b81806b,1,25
86d29b7b,1,25
a9a3d0f0,1,25
a89991f6,1,25
33a55619,1,25
c02406e1,1,25
d15e6ddf,1,25
7c1e3fe3,1,25
0d7a8401,1,25
efcac86f,1,25
a2a10557,1,25
ae1e81e6,1,25
21f4f42d,1,25
334c2dcb,1,25
69028a92,1,25
89839332,1,25
6ca38fe2,1,25
d8b92698,1,25
02be5413,1,25
daf72cc8,1,25
321b79c5,1,25
a74c2f9a,1,25
4b9b6805,1,25
df69932a,1,25
06a1e5db,1,25
ef378bcf,1,25
fb53fb3e,1,25
c718c237,1,25
78510f74,1,25
464adf11,1,25
56373750,1,25
b164dcad,1,25
29489504,1,25
13264697,1,25
9943cb32,1,25
9fedc917,1,25
bb84ab7c,1,25
7d38b048,1,25
bd75a8c3,1,25
d75c9315,1,25
e3f9de4a,1,25
d24c95ac,1,25
0d8cad7b,1,25
72296fd4,1,25
607bd21c,1,25
2117f12c,1,25
66da43fe,1,25
858bfd79,1,25
ba027fb6,1,25
af1654ca,1,25
7209cd96,1,25
22596b61,1,25
31fbcaf1,1,25
f86f36eb,1,25
8d5c9365,1,25
9aeabcc0,1,25
1fc20e2a,1,25
f20436d0,1,25
aaa38d77,1,25
f0738667,1,25
0c29a422,1,25
e2e06ddf,1,25
f6bd89fd,1,25
e8fe7755,1,25
427322c9,1,25
f4d41acb,1,25
4e86b0cd,1,25
7e01fedd,1,25
b19c1ad0,1,25
f228146b,1,25
1cdfc23d,1,25
577425db,1,25
f1b9acb3,1,25
dd9a8181,1,25
6fa9f9bb,1,25
f5d2d564,1,25
f420f484,1,25
ebc24582,1,25
211afb4f,1,25
5101e455,1,25
2cc5a9f4,1,25
462a689f,1,25
c6d0f704,1,25
c21e5f10,1,25
7d8b520c,1,25
22faad2e,1,25
a98a6e43,1,25
148afcd9,1,25
fde65ff3,1,25
50af4539,1,25
8a20e3cc,1,25
dc5bc9c3,1,25
df45cf0c,1,25
da87d949,1,25
8451be5e,1,25
e3b461a1,1,25
1a979ec2,1,25
83e499e9,1,25
317d428f,1,25
cb8fea8a,1,25
a6717140,1,25
02a889ba,1,25
fc934372,1,25
7973f458,1,25
f5f611a9,1,25
2d486b4d,1,25
fd64617e,1,25
c729f931,1,25
ddfdb840,1,25
120a5cc8,1,25
47dd9ed1,1,25
05507da0,1,25
e54fb486,1,25
408fd1e6,1,25
60bd3be8,1,25
e16e081a,1,25
22a30f67,1,25
bd68fe3e,1,25
65a51991,1,25
81de987e,1,25
b23bf1bd,1,25
0730b267,1,25
5483d2ae,1,25
5d35c55f,1,25
569f5f37,1,25
18189638,1,25
be760987,1,25
357ce84c,1,25
4e44b6d9,1,25
5f67f9e7,1,25
834e3223,1,25
8a633f7d,1,25
df59e21d,1,25
3e823dc6,1,25
ec6a030a,1,25
b20aa5b3,1,25
2af1c549,1,25
e8efe555,1,25
cf73c5fe,1,25
828bb9ea,1,25
9fbb303b,1,25
3ba0ed83,1,25
b7bbc6ff,1,25
df6098c2,1,25
f197940c,1,25
d56dd7f8,1,25
55977798,1,25
cd3b0acf,1,25
f6beb5ce,1,25
6ad81386,1,25
ff4812b6,1,25
6fe818a4,1,25
b2350798,1,25
3240f47c,1,25
e4eed0f7,1,25
d4473bc0,1,25
e5c7da43,1,25
19f0d4fc,1,25
111ec205,1,25
b8fc1228,1,25
195ea3f6,1,25
eb7cc100,1,25
92f96602,1,25
168a5867,1,25
a9241a61,1,25
66d270e6,1,25
e570c5db,1,25
fdcb4c9d,1,25
9e29a086,1,25
414701a7,1,25
ed0bd90f,1,25
845ad3ef,1,25
e2a44f3c,1,25
dc472996,1,25
32b080b4,1,25
101a996a,1,25
dd442444,1,25
0a63c8a7,1,25
27ed18d6,1,25
6c0ca870,1,25
bc75b541,1,25
dfeaad18,1,25
54c60d13,1,25
b94a4403,1,25
30cb3091,1,25
b3683eb3,1,25
4344d0cd,1,25
9ddf513f,1,25
3403f13b,1,25
7bc8f48d,1,25
35a64bbf,1,25
05ed8c4c,1,25
86bd06ac,1,25
ff44fce7,1,25
51f99eeb,1,25
93b92615,1,25
4eb497ab,1,25
597ed828,1,25
8f60b217,1,25
e5a08827,1,25
09bd4387,1,25
29b0dfde,1,25
8b8b01c2,1,25
b4e5f188,1,25
1d2251de,1,25
2882eedc,1,25
65050926,1,25
74c9f22b,1,25
1fea9dbd,1,25
d456b19f,1,25
a453c506,1,25
cb3faa46,1,25
dfbd23d9,1,25
278586b5,1,25
5231dc24,1,25
f8a34fba,1,25
861fccb3,1,25
62624ecb,1,25
26546dd7,1,25
c4f06452,1,25
f75c41d6,1,25
2e00b3ad,1,25
adf8524a,1,25
c3846d27,1,25
9cb53352,1,25
3d6beb73,1,25
55c8f2b9,1,25
027355ae,1,25
672d3836,1,25
36ebf020,1,25
9131f6e5,1,25
bd1ad1f3,1,25
05833a16,1,25
fc846719,1,25
c3d62f45,1,25
70385431,1,25
038a5b0f,1,25
1b9fa12e,1,25
6237c18f,1,25
6fbfe14e,1,25
734378d4,1,25
fb8ea0cb,1,25
a2cc2a56,1,25
d9c8556f,1,25
a20aecce,1,25
dc46efae,1,25
20b67f75,1,25
8ba7f97f,1,25
8fa691ad,1,25
83aa2bd5,1,25
c2f68460,1,25
5ada5bf8,1,25
bedc35cc,1,25
52be3ab3,1,25
